date,machineId,temprature,vibration,pressure
2022-05-06 13:34:34,MACH000008,57.1,2.018,7.86
2024-04-30 20:54:06,MACH000004,56.13,1.959,8.13
2024-07-04 15:39:36,MACH000002,46.5,1.389,9.67
2020-05-21 03:18:49,MACH000007,52.49,1.454,8.81
2020-06-11 12:33:28,MACH000009,58.42,2.347,8.9
2023-12-23 22:28:44,MACH000010,58.92,2.099,8.83
2023-08-25 11:56:02,MACH000006,56.87,1.945,9.97
2021-12-08 00:29:20,MACH000002,55.47,2.126,8.71
2020-10-21 20:44:19,MACH000009,51.87,2.036,8.61
2025-08-02 17:34:05,MACH000007,55.8,2.315,9.53
2025-01-09 10:51:57,MACH000009,57.18,2.155,8.89
2024-07-03 12:29:17,MACH000002,60.8,2.476,8.27
2025-12-19 03:55:46,MACH000010,50.67,1.9,8.09
2021-12-08 20:21:35,MACH000004,58.53,2.26,8.76
2025-09-30 04:37:49,MACH000006,60.56,2.293,8.56
2020-06-25 09:14:27,MACH000010,52.38,1.917,8.08
2023-07-01 18:15:56,MACH000007,56.62,1.964,8.13
2021-12-26 02:29:01,MACH000003,47.26,1.682,9.3
2021-02-15 06:47:19,MACH000010,56.63,2.055,8.27
2025-06-02 17:51:46,MACH000005,56.57,2.032,8.68
2020-01-10 06:32:05,MACH000004,52.16,2.035,7.73
2021-09-02 03:56:25,MACH000005,53.76,1.938,8.76
2024-09-20 11:06:22,MACH000006,59.59,2.203,8.01
2020-08-13 08:35:11,MACH000006,83.69473865524762,5.623133225411856,7.63
2022-09-18 08:59:33,MACH000007,57.22,2.031,8.47
2023-02-28 22:36:35,MACH000006,45.33,1.321,8.17
2022-12-27 00:57:29,MACH000006,52.03,1.735,8.35
2022-06-07 23:24:47,MACH000004,59.95,2.468,8.39
2020-03-01 19:30:30,MACH000002,56.8,2.422,8.21
2025-06-09 10:39:20,MACH000010,59.43,2.211,7.87
2020-05-29 07:51:05,MACH000007,54.53,2.445,7.87
2025-11-07 04:01:10,MACH000007,51.68,1.847,7.79
2023-03-27 09:12:53,MACH000003,58.65,2.11,8.86
2021-05-29 18:30:40,MACH000005,59.72,2.361,7.79
2022-04-28 08:26:57,MACH000006,55.44,1.883,9.32
2021-05-19 00:33:52,MACH000010,57.82,2.233,8.5
2023-08-06 22:58:48,MACH000009,57.22,1.959,8.55
2025-06-07 05:52:09,MACH000003,58.32,2.203,8.28
2021-09-11 21:59:20,MACH000003,52.13,1.917,8.93
2025-05-07 22:45:26,MACH000005,56.96,1.943,8.89
2023-06-09 14:27:59,MACH000002,54.6,1.834,8.99
2022-08-14 06:13:16,MACH000003,58.8,1.885,8.83
2023-08-08 10:07:33,MACH000006,54.67,1.761,8.01
2023-06-25 19:23:31,MACH000003,57.08,2.129,8.48
2020-03-31 16:08:32,MACH000001,55.78,2.038,8.79
2025-02-09 00:33:47,MACH000007,48.92,1.485,9.36
2022-04-12 06:31:16,MACH000007,56.52,2.273,9.71
2025-02-15 03:06:09,MACH000002,49.95,1.617,8.95
2025-03-08 06:43:15,MACH000005,58.16,1.973,8.81
2022-11-26 08:47:38,MACH000009,58.02,2.519,8.95
2021-06-15 19:43:49,MACH000003,52.23,1.278,7.36
2023-09-24 21:11:31,MACH000008,50.38,1.757,8.95
2025-09-17 01:05:10,MACH000004,53.88,2.066,8.09
2024-06-15 00:05:49,MACH000003,54.94,2.034,7.86
2024-11-29 06:05:48,MACH000002,55.69,1.896,9.65
2021-12-20 21:14:10,MACH000009,46.29,1.55,8.94
2024-06-27 11:41:48,MACH000005,53.7,1.964,9.16
2020-07-30 19:50:47,MACH000009,57.17,2.156,9.18
2025-06-25 06:35:29,MACH000008,48.31,1.579,7.53
2024-01-29 20:00:51,MACH000003,54.9,2.171,8.33
2022-04-14 03:39:38,MACH000004,56.79,2.006,7.95
2020-06-15 13:22:34,MACH000006,53.12,1.66,9.26
2024-02-13 18:38:23,MACH000010,55.34,2.112,8.97
2024-06-29 08:39:41,MACH000005,52.59,1.783,8.77
2023-03-07 05:58:16,MACH000010,56.72,1.974,7.24
2022-11-25 10:57:21,MACH000010,57.1,2.328,9.42
2020-07-06 08:53:48,MACH000003,54.56,2.006,7.94
2022-07-07 02:55:11,MACH000005,47.62,1.644,8.85
2023-08-07 14:43:58,MACH000005,51.2,1.86,7.95
2024-07-07 09:04:03,MACH000009,60.6,2.358,8.21
2022-06-19 12:31:12,MACH000004,45.67,1.374,9.17
2023-03-22 07:32:54,MACH000008,59.44,2.078,9.28
2020-04-12 19:55:27,MACH000004,53.7,1.835,8.67
2020-11-25 06:07:41,MACH000010,56.82,2.076,9.17
2020-09-12 04:38:49,MACH000002,55.17,1.866,8.05
2024-05-30 09:02:39,MACH000003,55.73,2.383,7.93
2023-04-14 04:57:10,MACH000004,56.48,1.933,9.32
2020-05-03 19:43:36,MACH000008,55.31,2.155,8.26
2022-03-03 07:34:27,MACH000009,54.63,2.207,9.13
2021-10-21 16:53:49,MACH000006,64.78,2.488,8.88
2022-05-29 05:07:41,MACH000008,54.5,2.005,8.89
2020-05-04 18:59:33,MACH000010,56.17,1.767,9.1
2025-05-09 13:06:18,MACH000005,56.48,2.419,8.6
2025-08-20 11:45:05,MACH000005,54.35,1.928,7.44
2020-09-10 04:19:55,MACH000008,52.79,2.255,10.17
2025-07-20 14:15:39,MACH000004,54.7,2.07,8.35
2022-03-13 23:10:21,MACH000003,55.97,2.214,8.56
2024-07-21 18:44:33,MACH000010,57.49,2.118,7.8
2023-09-07 14:52:36,MACH000002,58.33,2.307,9.13
2021-01-17 15:04:30,MACH000008,48.9,1.518,7.73
2020-06-17 00:41:42,MACH000005,54.04,2.036,8.25
2021-06-10 21:56:14,MACH000006,50.7,1.907,8.69
2020-01-07 15:24:41,MACH000009,50.84,1.91,9.24
2024-07-20 07:46:30,MACH000003,49.31,1.606,8.35
2021-10-17 10:05:13,MACH000004,60.56,2.657,8.54
2022-08-09 06:11:17,MACH000002,53.4,1.738,8.43
2024-09-14 06:55:01,MACH000006,57.98,2.453,9.3
2025-07-22 21:05:47,MACH000009,59.28,2.392,9.34
2025-06-25 14:29:27,MACH000002,47.82,1.364,7.53
2024-02-21 07:50:45,MACH000005,55.99,2.263,8.63
2024-05-10 15:45:22,MACH000010,46.01,1.119,8.52
2022-03-20 10:43:48,MACH000001,61.32,2.758,8.92
2022-06-21 00:05:50,MACH000004,55.62,2.026,8.44
2021-06-05 15:24:13,MACH000008,57.53,1.992,7.46
2022-09-24 10:49:13,MACH000003,54.7,1.988,8.46
2025-12-16 05:07:44,MACH000004,53.83,1.91,8.24
2023-04-15 01:07:21,MACH000002,52.38,1.999,7.66
2024-11-20 20:31:07,MACH000009,57.31,2.297,8.72
2021-10-09 20:45:41,MACH000005,95.57078469227841,6.15480272832583,8.36
2023-01-01 21:56:42,MACH000003,55.74,2.317,8.96
2023-12-29 20:40:06,MACH000010,54.12,2.396,8.01
2023-03-20 18:14:44,MACH000007,58.64,2.16,8.28
2021-10-03 14:55:07,MACH000001,62.11,2.547,8.94
2020-04-03 19:01:10,MACH000009,56.87,2.307,8.77
2025-05-02 04:16:28,MACH000007,47.34,1.713,7.94
2024-02-16 22:45:52,MACH000001,50.88,2.03,8.83
2020-08-06 08:48:42,MACH000004,48.66,1.398,8.13
2020-12-22 21:40:13,MACH000007,55.26,2.11,8.06
2025-04-24 19:13:56,MACH000004,47.91,1.773,8.44
2020-04-27 02:23:10,MACH000007,54.6,2.18,7.67
2022-07-31 08:05:07,MACH000003,60.76,2.378,8.71
2023-04-13 12:34:46,MACH000004,53.72,2.046,9.19
2020-10-22 20:49:56,MACH000003,49.48,1.797,8.47
2020-04-14 04:54:41,MACH000004,77.48719965255547,6.296954722324674,8.47
2025-01-11 08:21:22,MACH000010,53.53,2.219,7.48
2020-03-29 15:57:58,MACH000003,49.2,1.542,9.64
2023-09-24 05:22:50,MACH000010,51.55,1.614,8.24
2022-12-21 05:55:29,MACH000010,55.72,2.232,8.01
2021-02-12 09:18:35,MACH000005,56.77,2.033,9.0
2020-04-15 19:38:13,MACH000004,54.73,1.831,8.67
2023-12-04 06:50:12,MACH000003,58.4,2.353,8.34
2024-02-27 02:15:21,MACH000005,57.62,2.142,8.33
2020-09-09 09:30:08,MACH000010,55.09,2.208,8.87
2023-02-10 23:59:39,MACH000009,53.05,1.975,8.57
2021-04-11 16:10:06,MACH000001,54.82,2.268,8.36
2021-02-01 01:33:45,MACH000004,50.44,1.568,9.2
2020-06-30 11:16:26,MACH000007,57.19,2.465,8.49
2021-11-19 00:43:47,MACH000004,52.33,1.694,8.77
2021-08-15 03:05:30,MACH000008,53.14,1.76,8.96
2023-06-21 15:14:25,MACH000007,52.08,1.935,8.67
2021-12-20 09:32:51,MACH000005,53.76,1.741,9.14
2025-07-11 09:08:00,MACH000010,49.08,1.599,8.07
2020-06-25 07:42:25,MACH000004,51.08,1.851,9.73
2020-10-05 19:49:43,MACH000008,57.65,1.838,7.6
2024-03-04 19:53:37,MACH000001,60.77,2.257,9.1
2021-10-29 17:21:47,MACH000002,54.59,2.302,7.18
2020-11-17 01:38:13,MACH000005,63.0,2.643,8.08
2023-11-23 12:33:45,MACH000010,53.41,2.044,8.47
2024-09-06 07:19:52,MACH000007,58.83,1.915,8.87
2021-01-27 00:59:34,MACH000009,51.64,2.001,8.77
2024-11-27 16:50:00,MACH000003,54.19,1.968,7.2
2021-12-25 03:17:40,MACH000005,55.04,1.924,7.62
2025-04-29 17:07:02,MACH000002,48.16,1.239,8.61
2022-10-13 08:51:27,MACH000006,59.52,2.247,8.71
2025-08-05 18:42:21,MACH000006,56.15,2.298,7.44
2025-05-23 22:33:10,MACH000004,54.48,1.829,8.12
2025-10-18 03:16:43,MACH000002,51.07,2.026,7.92
2025-06-17 14:55:27,MACH000008,53.45,2.071,8.34
2024-06-27 19:47:39,MACH000008,57.1,2.189,9.18
2021-12-13 09:26:10,MACH000001,55.71,2.243,7.97
2020-02-02 08:25:26,MACH000002,49.59,1.701,8.49
2025-07-22 22:37:36,MACH000004,56.28,2.323,7.88
2021-03-28 17:51:04,MACH000001,57.41,2.265,8.03
2022-11-10 23:09:45,MACH000006,52.54,2.068,7.98
2020-12-19 10:01:57,MACH000002,57.96,2.191,7.56
2021-09-06 02:36:52,MACH000003,56.94,1.917,7.49
2025-09-11 20:06:46,MACH000009,45.64,1.593,9.11
2025-02-19 04:10:44,MACH000007,60.31,2.299,8.43
2021-11-11 15:30:49,MACH000004,52.21,1.64,8.25
2024-07-16 12:53:08,MACH000010,59.03,2.01,7.77
2023-03-09 06:55:27,MACH000001,48.8,1.653,8.87
2023-05-14 16:39:22,MACH000004,57.39,2.478,7.95
2025-05-06 06:03:53,MACH000010,60.36,2.292,8.2
2025-11-07 10:46:18,MACH000006,48.24,1.574,8.21
2025-08-26 01:38:46,MACH000008,60.05,2.607,8.09
2022-05-25 04:26:54,MACH000009,46.66,1.834,9.03
2020-01-17 09:39:18,MACH000004,56.58,2.184,8.8
2020-08-03 10:19:08,MACH000006,52.7,1.829,8.59
2021-09-05 11:26:50,MACH000002,49.75,1.761,8.07
2025-03-22 05:19:42,MACH000002,50.77,1.865,8.33
2022-06-11 20:09:38,MACH000006,53.8,1.866,8.94
2022-01-05 09:52:27,MACH000009,64.06,2.768,8.34
2021-08-04 23:03:42,MACH000003,54.24,2.178,7.22
2024-10-31 04:01:38,MACH000004,55.3,1.942,8.93
2021-05-17 04:52:27,MACH000009,51.17,1.882,7.25
2023-02-07 01:37:50,MACH000009,49.13,1.728,9.78
2025-10-04 00:45:25,MACH000005,52.91,2.27,8.88
2021-08-04 23:31:24,MACH000009,61.04,2.657,8.49
2022-01-11 10:39:24,MACH000005,50.13,2.065,8.24
2021-03-01 18:06:58,MACH000005,64.76,2.242,8.43
2021-01-21 22:47:35,MACH000007,52.88,2.28,8.49
2022-10-22 00:36:23,MACH000006,61.55,2.345,8.63
2023-08-17 14:38:46,MACH000010,58.22,2.134,7.78
2020-11-27 05:07:05,MACH000007,55.79,1.986,8.26
2022-10-07 10:41:23,MACH000010,57.23,2.099,7.64
2025-01-10 01:02:38,MACH000002,54.35,2.237,8.77
2020-10-10 04:28:51,MACH000009,50.04,2.062,8.31
2020-12-30 13:59:14,MACH000006,53.69,2.264,8.04
2023-07-06 23:48:18,MACH000009,53.88,2.171,8.43
2021-03-06 06:37:32,MACH000001,52.32,2.026,8.49
2021-07-18 23:59:18,MACH000002,56.9,2.028,9.02
2022-10-13 13:05:19,MACH000007,55.48,2.321,7.78
2020-06-23 21:38:20,MACH000002,61.04,2.424,9.68
2020-05-30 19:07:27,MACH000006,59.09,2.263,9.58
2021-12-13 22:28:24,MACH000002,54.17,1.937,9.53
2021-02-06 20:21:33,MACH000010,54.37,2.093,7.69
2023-01-13 02:13:32,MACH000005,55.88,2.088,8.93
2025-10-15 19:47:18,MACH000006,56.79,1.974,7.67
2024-10-31 02:18:54,MACH000007,60.07,2.337,8.25
2023-10-14 12:06:30,MACH000001,48.57,1.619,8.34
2025-12-30 12:36:53,MACH000002,54.91,1.693,8.54
2021-05-04 02:30:57,MACH000002,56.02,1.994,7.9
2023-10-12 03:29:25,MACH000001,55.81,1.844,8.33
2025-08-13 13:09:43,MACH000003,51.28,1.624,8.26
2023-05-22 18:50:24,MACH000006,58.81,2.15,9.45
2022-10-19 15:33:56,MACH000009,54.85,1.585,9.01
2021-11-11 16:36:59,MACH000003,51.89,1.888,8.77
2022-06-08 09:21:13,MACH000003,51.57,2.127,9.55
2021-02-25 02:09:46,MACH000002,49.97,1.525,10.03
2023-08-20 23:46:23,MACH000002,50.64,1.458,8.9
2024-01-14 16:10:21,MACH000007,52.44,1.532,8.56
2022-04-14 01:24:23,MACH000004,54.43,2.127,8.52
2021-11-30 04:54:08,MACH000006,49.44,1.539,8.96
2021-12-31 02:54:16,MACH000008,58.05,1.992,8.35
2020-04-06 15:46:24,MACH000005,47.92,1.617,8.75
2020-12-01 22:42:53,MACH000003,52.94,1.779,7.91
2022-07-11 16:57:19,MACH000002,54.76,1.765,8.73
2025-08-03 20:12:19,MACH000006,54.52,1.961,8.33
2020-06-09 09:08:21,MACH000008,61.61,2.458,7.56
2025-08-14 08:22:28,MACH000010,56.76,2.283,7.65
2021-07-24 16:58:18,MACH000004,49.66,1.644,8.04
2022-05-22 17:46:57,MACH000002,55.73,1.66,8.32
2020-12-20 21:43:40,MACH000003,49.7,1.868,9.12
2023-11-24 17:36:42,MACH000003,59.82,2.204,8.68
2024-11-19 15:00:43,MACH000009,45.23,1.662,8.44
2021-12-09 18:31:45,MACH000010,52.85,1.674,8.06
2020-07-27 03:49:15,MACH000004,55.35,2.141,7.4
2022-04-16 02:28:02,MACH000006,49.39,1.529,9.11
2022-07-15 22:07:51,MACH000009,58.84,2.174,8.46
2024-11-14 01:42:50,MACH000010,59.65,2.358,8.97
2022-03-04 22:50:07,MACH000008,52.27,1.69,8.52
2025-04-06 17:27:36,MACH000009,52.9,2.232,9.31
2025-07-03 10:22:31,MACH000006,50.87,1.622,8.99
2023-10-22 13:00:15,MACH000002,56.74,2.106,7.97
2023-04-08 07:08:03,MACH000005,53.74,1.731,9.31
2022-04-30 23:52:59,MACH000010,49.67,1.662,6.76
2023-02-10 22:53:20,MACH000003,62.79,2.67,8.72
2023-01-09 11:40:51,MACH000003,61.38,2.741,8.82
2024-11-20 19:13:37,MACH000010,62.67,2.417,8.46
2025-08-21 09:37:51,MACH000001,48.22,1.665,7.65
2022-08-13 10:51:46,MACH000004,59.08,2.353,7.46
2024-02-15 08:34:33,MACH000007,56.04,2.081,8.89
2025-01-06 07:21:43,MACH000003,56.43,1.958,7.69
2025-08-07 21:21:19,MACH000007,49.34,1.21,8.62
2023-06-29 12:24:55,MACH000006,50.73,1.977,7.58
2020-05-22 08:34:55,MACH000001,52.19,1.802,8.76
2022-06-21 02:22:21,MACH000005,54.79,1.91,8.18
2024-09-09 07:09:12,MACH000006,53.39,2.222,7.98
2022-10-05 07:03:45,MACH000009,54.63,1.863,9.47
2023-06-06 13:12:41,MACH000010,52.9,2.091,8.72
2025-02-11 14:28:01,MACH000006,51.3,1.809,9.25
2022-08-26 16:15:42,MACH000008,55.74,1.733,7.5
2024-04-21 11:06:51,MACH000002,55.22,1.913,8.71
2021-05-23 18:46:06,MACH000001,54.98,2.181,8.35
2024-03-01 04:11:29,MACH000001,58.23,2.113,8.46
2020-05-16 11:24:30,MACH000007,54.03,1.998,9.38
2025-02-04 01:06:00,MACH000008,55.23,1.815,8.28
2023-01-21 09:21:58,MACH000008,55.24,2.435,8.82
2024-05-30 21:29:46,MACH000003,46.77,1.668,7.27
2024-04-02 16:42:58,MACH000005,58.15,2.203,8.77
2021-09-09 12:58:14,MACH000007,52.52,1.578,8.78
2023-04-13 19:16:29,MACH000009,57.01,2.485,7.86
2022-06-19 21:17:41,MACH000005,55.47,2.184,8.09
2025-10-25 18:47:08,MACH000004,51.69,1.847,9.49
2025-01-21 02:30:03,MACH000004,56.89,2.31,9.46
2023-04-24 13:53:44,MACH000006,50.17,1.472,7.18
2020-10-11 05:10:24,MACH000009,55.32,2.421,8.58
2024-09-19 14:20:34,MACH000001,53.38,2.355,9.36
2025-07-17 05:39:02,MACH000001,58.45,2.393,8.76
2022-04-08 23:01:11,MACH000001,59.2,1.914,8.93
2020-12-27 13:37:22,MACH000004,54.29,1.846,6.73
2022-12-14 08:24:49,MACH000004,53.84,1.916,8.37
2025-11-25 22:50:30,MACH000008,48.22,1.8,10.21
2023-01-30 23:16:43,MACH000005,52.71,1.515,8.54
2025-12-30 08:09:31,MACH000010,53.69,1.971,7.71
2022-02-27 09:26:18,MACH000004,52.45,2.062,8.2
2022-09-26 18:16:50,MACH000008,56.77,1.889,7.98
2022-12-23 21:01:15,MACH000007,54.53,1.953,8.85
2020-09-29 01:53:55,MACH000006,56.79,2.328,8.15
2022-09-06 03:23:16,MACH000002,48.92,1.704,9.23
2020-08-14 05:01:13,MACH000005,55.64,2.04,9.28
2022-01-22 12:24:02,MACH000002,53.14,1.753,8.45
2022-01-15 00:37:53,MACH000006,57.45,2.182,7.81
2023-09-17 20:28:46,MACH000009,57.11,2.418,9.09
2025-07-22 02:26:42,MACH000009,54.91,2.264,8.18
2023-01-05 19:31:51,MACH000006,56.77,1.956,8.75
2023-10-10 22:29:32,MACH000004,41.5,1.338,8.38
2022-09-01 21:38:30,MACH000010,58.78,2.186,8.19
2020-10-27 20:37:15,MACH000009,58.43,2.156,9.29
2021-05-22 21:43:43,MACH000005,60.28,2.047,8.57
2021-01-22 20:52:43,MACH000008,49.44,1.806,8.93
2022-07-29 12:29:22,MACH000009,51.41,1.687,8.46
2022-11-09 23:07:39,MACH000005,50.26,1.919,8.39
2021-02-02 04:03:57,MACH000006,58.61,2.029,8.99
2021-07-04 17:13:43,MACH000004,53.61,1.888,8.32
2024-08-04 01:31:23,MACH000001,55.68,1.65,8.15
2025-10-22 07:24:38,MACH000001,56.31,1.637,8.79
2021-08-08 05:51:50,MACH000005,57.35,2.117,8.17
2021-04-06 18:35:01,MACH000003,51.35,1.667,9.22
2020-08-16 17:48:04,MACH000007,52.49,1.447,9.31
2024-05-11 19:32:55,MACH000004,53.29,1.713,8.17
2020-05-07 18:20:04,MACH000004,58.72,2.404,7.89
2024-08-21 09:10:00,MACH000004,55.1,1.958,8.32
2022-10-31 17:43:28,MACH000006,60.76,2.469,8.6
2025-09-12 17:25:25,MACH000009,49.73,1.836,8.11
2025-11-04 12:37:42,MACH000009,57.55,2.226,8.9
2025-11-26 09:54:30,MACH000005,56.84,2.125,8.18
2021-10-19 10:39:38,MACH000008,55.02,1.759,8.52
2025-11-26 21:43:50,MACH000004,52.64,1.805,8.49
2023-08-11 07:42:23,MACH000008,53.78,1.917,9.13
2020-02-27 21:40:28,MACH000010,57.35,2.41,8.69
2024-04-03 23:14:50,MACH000009,54.21,1.82,7.65
2025-01-30 21:30:57,MACH000008,52.38,1.945,8.62
2021-10-12 21:04:22,MACH000008,57.94,2.3,9.0
2024-12-17 07:53:04,MACH000009,55.43,1.949,8.08
2024-03-16 05:05:24,MACH000010,61.73,2.16,8.69
2024-08-29 01:43:20,MACH000008,53.39,1.844,9.12
2021-07-16 10:11:50,MACH000004,58.98,2.325,7.98
2020-05-04 19:09:14,MACH000005,55.67,2.055,8.57
2021-01-22 02:10:52,MACH000010,58.1,2.416,8.8
2025-01-18 08:56:11,MACH000006,53.02,2.063,7.64
2023-01-28 19:26:09,MACH000005,52.62,1.833,8.33
2020-11-26 18:00:55,MACH000009,60.41,2.127,8.0
2022-01-15 14:11:58,MACH000002,56.33,1.952,8.68
2023-06-06 15:41:27,MACH000006,55.08,1.894,7.68
2020-08-13 17:04:50,MACH000010,49.75,1.451,8.25
2025-10-05 07:52:09,MACH000002,52.8,1.877,8.52
2024-11-01 01:57:26,MACH000008,51.17,1.95,8.97
2024-02-10 21:05:53,MACH000008,57.11,2.165,7.33
2025-11-23 05:07:59,MACH000005,56.25,1.998,8.19
2020-03-10 05:49:07,MACH000010,56.77,2.397,7.43
2021-08-11 13:02:18,MACH000008,57.35,2.24,9.96
2021-07-08 21:17:57,MACH000005,57.24,2.122,9.3
2022-06-16 19:36:58,MACH000004,59.99,2.393,8.4
2021-01-05 11:54:48,MACH000009,54.78,1.984,8.35
2020-08-31 03:07:24,MACH000008,56.23,1.804,8.17
2025-02-02 07:35:20,MACH000004,56.39,1.857,9.15
2021-02-14 09:19:16,MACH000002,57.73,2.119,8.73
2021-10-16 22:28:55,MACH000002,57.17,2.156,8.07
2020-09-30 15:11:40,MACH000002,55.21,2.144,8.76
2020-05-31 01:51:44,MACH000010,50.9,1.583,8.32
2021-02-10 17:39:34,MACH000008,52.38,1.892,9.25
2020-08-26 21:09:39,MACH000006,54.64,2.293,8.37
2021-07-17 08:48:36,MACH000001,55.07,1.895,8.08
2025-01-11 06:30:13,MACH000010,56.07,2.172,8.42
2025-01-03 07:15:28,MACH000004,53.97,2.201,8.4
2020-11-19 23:34:51,MACH000003,59.85,2.475,8.17
2021-11-12 10:06:32,MACH000010,55.73,1.873,7.54
2025-03-13 03:55:04,MACH000007,46.99,1.417,8.29
2020-11-21 08:35:05,MACH000010,53.77,1.943,8.25
2020-11-17 08:16:49,MACH000005,53.61,1.894,8.5
2025-07-06 23:09:28,MACH000001,56.23,1.962,7.91
2024-06-29 04:32:10,MACH000006,55.11,2.151,8.43
2024-11-05 23:27:52,MACH000004,55.82,1.523,9.09
2023-12-03 02:14:29,MACH000010,60.06,2.181,8.86
2023-04-05 09:00:28,MACH000006,56.25,2.059,8.78
2020-11-03 16:28:58,MACH000007,68.39,2.676,7.74
2023-01-14 22:07:09,MACH000009,58.78,2.221,8.77
2025-09-27 13:53:05,MACH000001,54.9,1.995,8.3
2020-07-16 13:27:03,MACH000006,56.79,2.449,8.72
2020-06-27 18:46:26,MACH000008,63.52,2.215,9.53
2021-07-18 05:47:32,MACH000004,48.82,1.678,8.82
2024-08-24 13:55:46,MACH000010,58.82,1.96,9.3
2023-12-08 17:17:11,MACH000009,60.11,2.159,8.61
2024-03-17 13:58:42,MACH000004,51.8,1.815,7.75
2020-02-03 21:33:05,MACH000004,52.85,1.883,8.2
2023-08-30 21:46:39,MACH000009,53.09,2.159,9.03
2024-05-27 21:34:52,MACH000004,61.8,2.225,8.51
2020-01-19 15:48:39,MACH000009,55.53,1.977,8.36
2022-11-28 15:46:52,MACH000001,52.02,2.073,8.48
2020-06-28 14:11:46,MACH000008,48.2,1.95,8.36
2022-12-08 11:34:21,MACH000002,58.93,2.107,8.93
2022-04-29 08:59:44,MACH000008,55.5,2.096,9.07
2021-03-13 04:00:35,MACH000005,59.03,2.373,8.32
2023-06-23 10:19:04,MACH000001,56.43,1.735,8.33
2023-01-26 16:30:36,MACH000001,60.47,2.218,9.25
2021-12-27 14:51:22,MACH000006,47.93,1.346,8.44
2023-06-26 06:23:29,MACH000001,57.67,2.169,8.28
2022-02-17 09:16:08,MACH000002,55.97,1.808,8.42
2020-06-26 20:20:31,MACH000003,53.45,1.781,9.41
2024-09-08 06:44:49,MACH000002,56.34,1.934,8.74
2020-04-07 20:26:04,MACH000009,82.93237833513076,5.060788762541946,8.85
2025-03-06 01:14:26,MACH000010,55.58,2.096,8.92
2020-10-12 12:30:00,MACH000006,50.87,1.693,7.82
2021-04-23 08:38:24,MACH000009,57.22,2.137,6.94
2022-01-11 17:23:53,MACH000005,57.8,2.561,9.31
2025-05-23 13:06:40,MACH000004,59.04,2.364,8.86
2022-07-23 10:25:37,MACH000002,49.84,1.512,8.13
2021-07-07 23:59:39,MACH000004,49.48,1.69,9.1
2025-07-15 18:22:31,MACH000008,50.78,1.685,8.81
2021-04-28 19:25:05,MACH000002,60.8,1.997,8.86
2024-04-17 07:58:36,MACH000008,54.45,2.056,8.08
2023-06-21 04:41:41,MACH000002,56.4,2.257,8.63
2023-09-11 19:23:00,MACH000001,58.57,2.248,7.17
2020-08-30 10:19:49,MACH000004,51.81,1.427,7.59
2022-08-04 12:32:40,MACH000007,55.59,2.049,8.83
2022-08-06 05:16:31,MACH000002,51.28,2.131,8.56
2023-06-11 02:02:14,MACH000003,49.04,1.713,8.83
2024-11-03 06:37:18,MACH000006,58.83,2.243,9.29
2023-01-31 23:32:25,MACH000002,54.57,2.028,9.49
2022-06-17 15:17:49,MACH000009,57.31,2.089,8.45
2023-09-24 00:55:20,MACH000006,58.83,2.145,8.1
2023-08-10 01:22:59,MACH000006,50.43,1.939,9.92
2022-03-30 02:36:01,MACH000008,52.81,1.924,9.39
2024-07-12 13:50:51,MACH000001,61.64,2.599,8.09
2021-12-27 05:12:55,MACH000010,56.86,1.844,8.12
2023-06-12 07:23:31,MACH000003,50.49,1.78,8.89
2025-10-05 16:54:54,MACH000002,51.81,1.711,9.25
2021-11-20 02:10:22,MACH000001,52.11,1.593,8.9
2021-09-10 22:58:11,MACH000006,55.99,2.197,8.3
2023-04-26 21:03:58,MACH000004,55.16,1.949,8.28
2025-12-21 02:44:24,MACH000006,58.81,2.205,9.78
2025-12-04 03:01:45,MACH000008,57.37,2.085,8.66
2022-03-06 05:59:44,MACH000007,51.56,1.53,8.86
2022-09-28 01:23:27,MACH000003,60.74,2.17,8.47
2022-10-05 04:01:18,MACH000003,87.50536141362863,6.110158849739982,8.78
2023-12-01 20:17:38,MACH000006,62.58,2.39,7.88
2021-07-09 07:52:19,MACH000001,51.97,1.888,7.77
2022-08-28 02:39:00,MACH000003,46.69,1.121,8.67
2022-11-10 20:07:18,MACH000008,57.08,2.401,8.33
2025-02-10 12:16:04,MACH000003,54.06,1.998,8.65
2020-04-13 22:13:39,MACH000001,56.86,2.237,7.91
2025-03-05 08:13:05,MACH000010,54.27,1.803,8.75
2021-06-26 12:54:06,MACH000009,59.86,2.354,8.36
2020-06-26 21:57:48,MACH000002,54.18,1.685,9.2
2022-07-30 18:44:19,MACH000007,56.23,1.953,10.05
2024-06-11 09:52:09,MACH000008,57.46,1.902,8.59
2022-11-04 22:10:04,MACH000003,55.82,2.008,8.41
2025-01-24 06:38:22,MACH000007,57.83,2.232,9.64
2021-01-29 02:31:04,MACH000010,56.7,2.01,8.74
2020-08-24 05:49:59,MACH000004,54.9,2.1,8.17
2021-11-01 12:44:50,MACH000002,56.6,2.213,10.1
2020-12-26 01:28:30,MACH000004,54.64,1.917,8.35
2025-12-06 09:59:09,MACH000008,53.67,1.88,8.43
2023-01-17 19:12:08,MACH000002,57.11,2.154,7.49
2021-09-19 19:51:57,MACH000006,64.34,2.729,8.73
2020-11-03 18:46:12,MACH000010,56.24,1.904,8.47
2020-02-16 04:50:18,MACH000003,55.85,2.288,8.86
2024-07-05 22:44:50,MACH000003,52.6,1.773,8.05
